
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-01 01:06:02.128] [INFO] ADB_SERIAL=10.81.221.116:42435
[2026-09-01 01:06:02.128] [INFO] TARGET=com.onecore.loader
[2026-09-01 01:06:02.129] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-01 01:06:02.238] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-01 01:06:41.125] [LOGCAT] 09-01 01:06:40.844   955  1068 D DrmLibTime: QSEE Time Listener: Time GenOff - seconds: 1788205001
[2026-09-01 01:06:41.125] [LOGCAT] 09-01 01:06:40.844   955  1068 D DrmLibTime: time_getutcsec returns 0, sec = 1788205001; nsec = 0
[2026-09-01 01:06:41.125] [LOGCAT] 09-01 01:06:40.844   955  1068 D DrmLibTime: time_getutcsec finished!
[2026-09-01 01:06:41.125] [LOGCAT] 09-01 01:06:40.844   955  1068 D DrmLibTime: time_services Dispatch ends and ret = 0!
[2026-09-01 01:06:41.125] [LOGCAT] 09-01 01:06:40.845  1381  1390 E QC-time-services: Daemon: Time-services: Waiting to acceptconnection
[2026-09-01 01:06:41.125] [LOGCAT] 09-01 01:06:40.847  3490  4069 I m.android.phone: Explicit concurrent mark compact GC freed 636KB AllocSpace bytes, 2(40KB) LOS objects, 55% free, 6509KB/14MB, paused 419us,1.305ms total 35.601ms
[2026-09-01 01:06:41.126] [LOGCAT] 09-01 01:06:40.853  3683 11089 I TFLite-in-PlayServices: Created interpreter.
[2026-09-01 01:06:41.126] [LOGCAT] 09-01 01:06:40.863  1510  4734 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Received IBS_SLEEP_IND: 0xFE
[2026-09-01 01:06:41.130] [LOGCAT] 09-01 01:06:40.870  3683 11089 I TFLite-in-PlayServices: Created interpreter.
[2026-09-01 01:06:41.151] [LOGCAT] 09-01 01:06:40.876  3683 11089 I SemanticLocation: (REDACTED) [Inferrer] %s%s
[2026-09-01 01:06:41.151] [LOGCAT] 09-01 01:06:40.884  2344  2344 I adbd    : adbd service requested 'shell,v2,TERM=xterm-256color,raw:pidof com.android.chrome'
[2026-09-01 01:06:41.169] [LOGCAT] 09-01 01:06:40.905  3466 19798 I ing.audioeffect: Explicit concurrent mark compact GC freed 256KB AllocSpace bytes, 2(40KB) LOS objects, 81% free, 1799KB/9991KB, paused 62us,412us total 3.490ms
[2026-09-01 01:06:41.183] [PROCESS] u0_a381      19756  1413   17567004 213400 0                   0 R com.onecore.loader
[2026-09-01 01:06:41.183] [PROCESS] u0_a268      29062  1413   17687212 108872 0                   0 S com.facebook.services
[2026-09-01 01:06:41.391] [LOGCAT] 09-01 01:06:40.919 19926 19926 I QCOM-OEMCrypto: Num Offload sessions (secure): 1
[2026-09-01 01:06:41.600] [LOGCAT] 09-01 01:06:40.919 19926 19926 I QCOM-OEMCrypto: Num Offload sessions (non-secure): 1
[2026-09-01 01:06:41.600] [LOGCAT] 09-01 01:06:40.921 19926 19926 I DMABUFHEAPS: Using DMA-BUF heap named: qcom,qseecom
[2026-09-01 01:06:41.600] [LOGCAT] 09-01 01:06:40.937 19926 19926 I DMABUFHEAPS: Using DMA-BUF heap named: qcom,qseecom
[2026-09-01 01:06:41.600] [LOGCAT] 09-01 01:06:40.032 19926 19926 I qcedev_ioctl: info: vaddr = ff000000
[2026-09-01 01:06:41.600] [LOGCAT] 09-01 01:06:40.032 19926 19926 I         : , fd = 18
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.941  2463  3127 I system_server: AssetManager2(0xb400006f4de3fc78) locale list changing from [] to [en-GB]
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.414 19926 19926 I qcedev_ioctl: info: vaddr = ff800000
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.414 19926 19926 I         : , fd = 14
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.945 19926 19926 I DMABUFHEAPS: Using DMA-BUF heap named: qcom,qseecom
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.945  2463  3186 D BackgroundInstallControlService: Package event received: 0
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 I QCOM-OEMCrypto: Allocated all scratch buffers
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 I QCOM-OEMCrypto: LibOEMCrypto version 1.87
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 I QCOM-OEMCrypto: TA   version 1.203
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 I QCOM-OEMCrypto: Api  version 18.3
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 W WVCdm   : [oemcrypto_adapter_dynamic.cpp(959):LoadLevel1] Could not load L1 _oecc90.
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 W WVCdm   : [oemcrypto_adapter_dynamic.cpp(985):LoadLevel1] Could not load L1 _oecc23.
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 W WVCdm   : [oemcrypto_adapter_dynamic.cpp(1011):LoadLevel1] Could not load L1 _oecc113.
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 W WVCdm   : [oemcrypto_adapter_dynamic.cpp(1012):LoadLevel1] Could not load L1 _oecc114.
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 W WVCdm   : [oemcrypto_adapter_dynamic.cpp(1029):LoadLevel1] Could not load L1 _oecc139.
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 D WVCdm   : [oemcrypto_adapter_dynamic.cpp(821):Initialize] OEMCrypto_Initialize Level 1 success. I will use level 1.
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.952 19926 19926 E QCOM-OEMCrypto: Error at _oecc125 : 1169
[2026-09-01 01:06:41.601] [LOGCAT] 09-01 01:06:40.422 19926 19926 I qcedev_ioctl: info: vaddr = ff400000
[2026-09-01 01:06:41.602] [LOGCAT] 09-01 01:06:40.422 19926 19926 I         : , fd = 16
[2026-09-01 01:06:41.602] [LOGCAT] 09-01 01:06:40.955 11764 11810 W Notification: Bubbles work best with icons of TYPE_URI or TYPE_URI_ADAPTIVE_BITMAP. In the future, using an icon of this type will be required.
[2026-09-01 01:06:41.602] [LOGCAT] 09-01 01:06:40.429 19926 19926 I qcedev_ioctl: info: vaddr = ff000000
[2026-09-01 01:06:41.602] [LOGCAT] 09-01 01:06:40.429 19926 19926 I         : , fd = 18
[2026-09-01 01:06:41.602] [LOGCAT] 09-01 01:06:40.433     0     0 W [    C6] [rt_task_fixup][725]: RT task was runnable for more than 200000 ns on CPU 6, moved it to CPU 5 (crtc_commit:146-1000)
[2026-09-01 01:06:41.602] [LOGCAT] 09-01 01:06:40.962  1667  1667 I vendor.qti.hardware.servicetrackeraidl-service: bindService is called for service : com.google.android.gms/com.google.android.location.reporting.service.ReportingAndroidService and for client com.google.android.gms
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.962  1667  1667 I vendor.qti.hardware.servicetrackeraidl-service: total connections for service : com.google.android.gms/com.google.android.location.reporting.service.ReportingAndroidServiceare :1
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.962  1667  1667 I vendor.qti.hardware.servicetrackeraidl-service: total connections for client : com.google.android.gmsare :7
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.966 20127 26759 I LocationHistory: (REDACTED) [SqliteTransientDB] I/O operation %s succeeded.
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.985 19926 19926 I WVCdm   : [oemcrypto_adapter_dynamic.cpp(831):Initialize] Level 1 Build Info (v18): {"soc_vendor": "Nothing", "soc_model": "A069", "fused": "locked", "tee_os_ver": "160000", "tee_os": "tee", "uses_opk": false, "implementer": "Qualcomm", "ta_ver": "1.203"}
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 I WVCdm   : [file_utils.cpp(38):Exists] stat failed: ENOENT
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 D WVCdm   : [crypto_session.cpp(472):CacheVersion] OEMCrypto version (default security level): 18.3
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 D WVCdm   : [crypto_session.cpp(481):CacheVersion] OEMCrypto version (L3 security level): 18.1
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = NumberOfOpenSessions
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 I QCOM-OEMCrypto: Number of open sessions: 0
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = OemCryptoBuildInformation
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.986 19926 19926 E QCOM-OEMCrypto: Error at _oecc125 : 1169
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.987 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = ProductionReady
[2026-09-01 01:06:41.603] [LOGCAT] 09-01 01:06:40.989 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = ProvisioningID
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:40.989 19926 19926 D WVCdm   : [crypto_session.cpp(924):Open] Opening crypto session: requested_security_level = Default
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:40.989 19926 19926 D WVCdm   : [cdm_usage_table.cpp(162):Init] security_level = L1
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:40.989 19926 19926 I QCOM-OEMCrypto: Number of open sessions: 0
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:40.989 19926 19926 D WVCdm   : [cdm_usage_table.cpp(520):DetermineTableCapacity] capacity = 320, security_level = L1
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:40.989 19926 19926 I WVCdm   : [cdm_usage_table.cpp(203):RestoreTable] Found usage table to restore: entry_count = 0
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:40.996  3446  3488 I rameworks.utils: Explicit concurrent mark compact GC freed 512KB AllocSpace bytes, 2(40KB) LOS objects, 82% free, 1715KB/9907KB, paused 214us,946us total 11.629ms
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:41.023 19926 19926 I QCOM-OEMCrypto: Open session: 1000
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:41.023 19926 19926 I WVCdm   : [file_utils.cpp(38):Exists] stat failed: ENOENT
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:41.026  2463  2530 I am_uid_idle: 10154
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:41.026 19926 19926 I QCOM-OEMCrypto: Closed session: 1000
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:41.026  2463  2520 I SensorService: checkAndReportAmbientLightSensorStateChangeLocked new 0 old 0 force 0
[2026-09-01 01:06:41.604] [LOGCAT] 09-01 01:06:41.027 11764 11810 W Notification: Bubbles work best with icons of TYPE_URI or TYPE_URI_ADAPTIVE_BITMAP. In the future, using an icon of this type will be required.
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.038 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = ProvisioningModel
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.040 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = RenewalServerUrl
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.040 19926 19926 D WVCdm   : [crypto_session.cpp(924):Open] Opening crypto session: requested_security_level = Default
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.042   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.043   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.043   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.043 19926 19926 I QCOM-OEMCrypto: Open session: 1000
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.043 19926 19926 W WVCdm   : [cdm_engine.cpp(949):QueryStatus] Unknown status requested: query_token = RenewalServerUrl
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.043 19926 19926 I QCOM-OEMCrypto: Closed session: 1000
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.046  3427 13509 I hing.thirdparty: Explicit concurrent mark compact GC freed 296KB AllocSpace bytes, 2(40KB) LOS objects, 50% free, 12MB/25MB, paused 102us,405us total 5.676ms
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.058   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.058   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:06:41.605] [LOGCAT] 09-01 01:06:41.058   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.064 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = ResourceRatingTier
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.066 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = SRMUpdateSupport
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.066 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = DecryptHashSupport
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.066 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = UsageSupport
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.067 19926 19926 I WVCdm   : [(0):] L3 Terminate.
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.067 19926 19926 I WVCdm   : [oemcrypto_adapter_dynamic.cpp(843):Level1Terminate] L1 Terminate
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.067 19926 19926 I QCOM-OEMCrypto: OEMCrypto_Terminate
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.067 19926 19926 I QCOM-OEMCrypto: Cleanup OEMCrypto library
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.068 19926 19926 I QCOM-OEMCrypto: Freed all scratch buffers
[2026-09-01 01:06:41.606] [LOGCAT] 09-01 01:06:41.070 11764 11810 W Notification: Bubbles work best with icons of TYPE_URI or TYPE_URI_ADAPTIVE_BITMAP. In the future, using an icon of this type will be required.
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.074   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.074   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.074   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.082 19926 19926 D WVCdm   : [cdm_engine.cpp(581):QueryStatus] security_level = Default, query_token = SystemID
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.082 19926 19926 I WVCdm   : [file_utils.cpp(38):Exists] stat failed: ENOENT
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.082 19926 19926 I WVCdm   : [oemcrypto_adapter_dynamic.cpp(783):Initialize] Level 3 Build Info (v18): {"soc_vendor":"L3_34137","soc_model":"ARM 64 bit","ta_ver":"18.1.0+May 15 2024_23:17:23_","uses_opk":false,"tee_os":"none","tee_os_ver":"0.0.0","form_factor":"L3","implementer":"Widevine","fused":false}
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.083 19926 21292 I WVCdm   : [(0):] Level3 Library 34137 May 15 2024 23:17:23
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.087  3417  3472 I com.android.se: Explicit concurrent mark compact GC freed 256KB AllocSpace bytes, 2(40KB) LOS objects, 82% free, 1711KB/9903KB, paused 156us,654us total 6.778ms
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.088 19926 19926 I WVCdm   : [oemcrypto_adapter_dynamic.cpp(797):Initialize] L3 Initialized. Trying L1.
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.088 19926 19926 I QCOM-OEMCrypto: OEMCrypto_Initialize
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.088 19926 19926 I QCOM-OEMCrypto: License: Widevine: YES CPZ: YES
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.090   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:06:41.607] [LOGCAT] 09-01 01:06:41.090   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:06:41.608] [LOGCAT] 09-01 01:06:41.090   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:06:41.608] [LOGCAT] 09-01 01:06:41.104  1645  1816 I SDM     : DisplayBase::CommitThread: Received idle timeout, panel: video, timeout: 70000 us
[2026-09-01 01:06:41.608] [LOGCAT] 09-01 01:06:41.133 19926 19926 I QCOM-OEMCrypto: ---------------Widevine OEMCrypto configuration-----------------
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: TA-HLOS interface                      :   SMCInvoke
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Crypto Engine SMMU Virtual Address     :   Yes
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Measure elapsed time                   :   No
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Inplace decryption for clear buffer    :   Yes
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Frame Assembly                         :   Yes
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Scratch buffer size                    :   4194304
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Decrypt hash tests                     :   No
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Secure buffer tests                    :   No
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: Idle mode enabled for external display :   No
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: HLOS data path                       :   Yes
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.134 19926 19926 I QCOM-OEMCrypto: ----------------------------------------------------------------
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: Time dispatch starts
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: command id, time_cmd_id = 770
[2026-09-01 01:06:41.609] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: time_getutcsec starts!
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: QSEE Time Listener: time_getutcsec
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: QSEE Time Listener: get_utc_seconds
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: QSEE Time Listener: time_get_modem_time
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D DrmLibTime: QSEE Time Listener: Checking if ATS_MODEM is set or not.
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D QC-time-services: Lib:time_genoff_operation: pargs->base = 13
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D QC-time-services: Lib:time_genoff_operation: pargs->operation = 2
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D QC-time-services: Lib:time_genoff_operation: pargs->ts_val = 0
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   955  1065 D QC-time-services: Lib:time_genoff_operation: Send to server  passed!!
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   951   951 E KeymasterUtils: IKMHal_sendCmd failed with rsp_header->status: -28
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   951   951 E KeyMasterHalDevice: abort_operation
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136   951   951 E KeyMasterHalDevice: ret: -28
[2026-09-01 01:06:41.610] [LOGCAT] 09-01 01:06:41.136  1381  1390 D QC-time-services: Daemon: Connection accepted:time_genoff
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138  1381 21295 D QC-time-services: Daemon:Received base = 13, unit = 1, operation = 2,value = 0
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138  1381 21295 D QC-time-services: Daemon:genoff_opr: Base = 13, val = 0, operation = 2
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138  1381 21295 D QC-time-services: offset is: 1 for base: 13
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138   955  1065 E QC-time-services: Receive Passed == base = 13, unit = 1, operation = 2, result = 0
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138   955  1065 D DrmLibTime: QSEE Time Listener: ATS_MODEM is set. Try to retrieve it.
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138  1381  1390 E QC-time-services: Daemon: Time-services: Waiting to acceptconnection
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.138  1381  1390 D QC-time-services: Daemon: Connection accepted:time_genoff
[2026-09-01 01:06:41.611] [LOGCAT] 09-01 01:06:41.139  1381 21296 D QC-time-services: Daemon:Received base = 13, unit = 1, operation = 1,value = 0
